"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"26176907","2012 BMW 320D","https://www.donedeal.ie/cars-for-sale/2012-bmw-320d/26176907","BMW","3-Series","2012","","Diesel","","Saloon","5","2.0","190","Sep 2020","Ireland","Black","","590","3 days"
"25993195","Volvo XC60","https://www.donedeal.ie/cars-for-sale/volvo-xc60/25993195","Volvo","Xc60","2015","126853 mi","Diesel","Manual","SUV","5","2.0","200","May 2021","Ireland","Silver","5","1,773","23 days"
"26147473","2014 HYUNDAI I20 IN MINT CONDITION","https://www.donedeal.ie/cars-for-sale/2014-hyundai-i20-in-mint-condition/26147473","Hyundai","I20","2014","44132 mi","Petrol","Manual","Hatchback","5","1.2","200","Jun 2021","Ireland","White","5","294","6 days"
"25442597","Opel Corsa SC 1.4i 90ps 5dr 44 PER Week","https://www.donedeal.ie/cars-for-sale/opel-corsa-sc-1-4i-90ps-5dr-44-per-week/25442597","Opel","Corsa","2017","50700 km","Petrol","Manual","Hatchback","","1.4","200","Mar 2021","Ireland","Blue","5","27","2 days"
"26045717","12 Audi A4 2.0 Tdi Avant Facelift Low Miles","https://www.donedeal.ie/cars-for-sale/12-audi-a4-2-0-tdi-avant-facelift-low-miles/26045717","Audi","A4","2012","152000 km","Diesel","Manual","Estate","5","2.0","270","Oct 2022","Ireland","Grey","4","248","4 days"
"26191205","Skoda Octavia VRS","https://www.donedeal.ie/cars-for-sale/skoda-octavia-vrs/26191205","Skoda","Octavia","2010","320000 km","Diesel","Manual","Saloon","5","2.0","390","Mar 2022","Ireland","Blue","5","393","1 day"
"26047002","Audi A3, 2.0 TDI SE S-Tronic *New NCT*2014","https://www.donedeal.ie/cars-for-sale/audi-a3-2-0-tdi-se-s-tronic-new-nct2014/26047002","Audi","A3","2014","99750 mi","Diesel","Automatic","Saloon","5","2.0","200","Nov 2020","Ireland","Grey","5","185","2 days"
"26206144","Audi A7 Automatic 3.0 TDI Quatro S-T SE 4","https://www.donedeal.ie/cars-for-sale/audi-a7-automatic-3-0-tdi-quatro-s-t-se-4/26206144","Audi","A7","2013","147000 mi","Diesel","Automatic","Hatchback","5","3.0","390","May 2021","Ireland","Black","4","175","14 hours"
"26186619","Kia Rio low 75 k miles, test Oct 2021.petrol 1.3.","https://www.donedeal.ie/cars-for-sale/kia-rio-low-75-k-miles-test-oct-2021-petrol-1-3-/26186619","Kia","RIO","2008","121000 km","Petrol","Manual","Saloon","5","1.3","280","Sep 2019","Ireland","Red","4","277","2 days"
"26180242","BMW 5 Series 530e G30 M Sport plus package •252bhp","https://www.donedeal.ie/cars-for-sale/bmw-5-series-530e-g30-m-sport-plus-package-252bhp/26180242","BMW","5-Series","2018","60000 mi","Petrol/Hybrid Electric","Automatic","Saloon","5","2.0","","","UK","Red","4","589","3 days"
"25384530","Suzuki Alto, 2013, Irish car, Air con. LOW KMS","https://www.donedeal.ie/cars-for-sale/suzuki-alto-2013-irish-car-air-con-low-kms/25384530","Suzuki","Alto","2013","54000 km","Petrol","Manual","Hatchback","","1.0","180","May 2021","Ireland","Red","4","71","2 days"
"26136719","TOYOTA AVENSIS. 1.6 D4D. 6 SPEED.","https://www.donedeal.ie/cars-for-sale/toyota-avensis-1-6-d4d-6-speed-/26136719","Toyota","Avensis","2016","","Diesel","Manual","Saloon","5","1.6","190","Oct 2022","Ireland","White","4","74","19 hours"
"26079279","2010 mini cooper 1.6 Diesel (leather, new NCT)","https://www.donedeal.ie/cars-for-sale/2010-mini-cooper-1-6-diesel-leather-new-nct/26079279","Mini","Cooper","2010","140000 km","Diesel","Manual","Hatchback","4","1.6","190","Aug 2022","Ireland","White","3","297","4 days"
"22922642","Hyundai i30 Fastback - 1.0 Petrol - ALL THE Spec","https://www.donedeal.ie/cars-for-sale/hyundai-i30-fastback-1-0-petrol-all-the-spec/22922642","Hyundai","i30","2019","21621 km","Petrol","Manual","Hatchback","","1.0","200","Mar 2023","Ireland","White","5","159","14 days"
"26044491","2017 BMW 530 E M-SPORT AUTO PLUG IN HYRBID!!","https://www.donedeal.ie/cars-for-sale/2017-bmw-530-e-m-sport-auto-plug-in-hyrbid/26044491","BMW","5-Series","2017","42000 mi","Hybrid","Automatic","Saloon","5","2.0","170","Sep 2021","Ireland","White","4","247","4 days"
"25987752","PRICE DROP BMW 520d MSport IMMACULATE","https://www.donedeal.ie/cars-for-sale/price-drop-bmw-520d-msport-immaculate/25987752","BMW","5-Series","2013","125500 mi","Diesel","Automatic","Saloon","5","2.0","270","Mar 2022","Ireland","Blue","4","1,179","23 days"
"26178347","BMW 5 Series 520d M Sport Saloon","https://www.donedeal.ie/cars-for-sale/bmw-5-series-520d-m-sport-saloon/26178347","BMW","5-Series","2020","11273 km","Diesel","Automatic","Saloon","","2.0","","","UK","White","4","98","3 days"
"25694565","🌟Peugeot Partner🌟","https://www.donedeal.ie/cars-for-sale/peugeot-partner/25694565","Peugeot","Partner","2013","136042 km","Diesel","Manual","","","1.6","333","Jul 2021","Ireland","White","5","67","3 days"
"26199938","BMW 316 Diesel Saloon High Spec","https://www.donedeal.ie/cars-for-sale/bmw-316-diesel-saloon-high-spec/26199938","BMW","3-Series","2013","99049 mi","Diesel","Manual","Saloon","5","2.0","200","Oct 2022","Ireland","Black","4","169","1 day"
"25934720","2018 Mercedes C250 AMG Prem Plus Model Auto","https://www.donedeal.ie/cars-for-sale/2018-mercedes-c250-amg-prem-plus-model-auto/25934720","Mercedes-Benz","250","2018","34000 mi","Diesel","Automatic","Saloon","","2.1","","","Ireland","Grey","4","170","1 day"
"26173348","NCT'd - Nov2021, only 165k-km €2,500 ono","https://www.donedeal.ie/cars-for-sale/nctd-nov2021-only-165k-km-2-500-ono/26173348","Honda","Civic","2007","165000 km","Petrol","Automatic","Saloon","5","1.8","","Nov 2021","Ireland","Red","4","410","3 days"
"26196553","Audi S5 4.2L V8","https://www.donedeal.ie/cars-for-sale/audi-s5-4-2l-v8/26196553","Audi","S5","2008","81500 km","Petrol","Automatic","Coupe","4","4.2","","Aug 2021","Ireland","Black","2","307","1 day"
"25751441","Ford Focus, Titanium 1.0 Ecoboost 125Ps 4Dr FLASH","https://www.donedeal.ie/cars-for-sale/ford-focus-titanium-1-0-ecoboost-125ps-4dr-flash/25751441","Ford","Focus","2018","10000 km","Petrol","Manual","Saloon","5","1.0","190","Jul 2022","Ireland","Blue","4","4","45 mins"
"25689946","2015 Audi A4 SLine Auto","https://www.donedeal.ie/cars-for-sale/2015-audi-a4-sline-auto/25689946","Audi","A4","2015","69000 km","Diesel","Automatic","Saloon","5","2.0","270","Feb 2022","Ireland","Red","4","494","29 days"
"26101872","162 Ford Focus 1.5 TD 95 PS 6-Speed","https://www.donedeal.ie/cars-for-sale/162-ford-focus-1-5-td-95-ps-6-speed/26101872","Ford","Focus","2016","106000 mi","Diesel","Manual","Saloon","5","1.5","190","Sep 2022","Ireland","White","4","101","3 days"
"25613884","Renault KADJAR Signature S Nav Energy dCi","https://www.donedeal.ie/cars-for-sale/renault-kadjar-signature-s-nav-energy-dci/25613884","Renault","KADJAR","2019","38616 km","Diesel","Manual","SUV","","1.5","190","Jan 2023","Ireland","Black","5","153","14 days"
"26016676","Hyundai I30 1.6 CRDI BLUE DRIVE SE","https://www.donedeal.ie/cars-for-sale/hyundai-i30-1-6-crdi-blue-drive-se/26016676","Hyundai","i30","2015","34000 mi","Diesel","Manual","Hatchback","5","1.6","","Nov 2021","UK","Grey","5","27","18 hours"
"23297725","Hyundai i10 Classic (fully Sanitized)","https://www.donedeal.ie/cars-for-sale/hyundai-i10-classic-fully-sanitized/23297725","Hyundai","i10","2019","8550 km","Petrol","Manual","Hatchback","","1.0","200","Mar 2023","Ireland","White","4","238","15 days"
"24245771","Renault KADJAR Autoimage Carlow Kadjar Automatic","https://www.donedeal.ie/cars-for-sale/renault-kadjar-autoimage-carlow-kadjar-automatic/24245771","Renault","KADJAR","2018","34000 km","Diesel","Automatic","SUV","","1.5","190","Feb 2022","Ireland","Blue","4","47","1 day"
"26059591","2015 HYUNDAI IX35 1.7 CRDI S","https://www.donedeal.ie/cars-for-sale/2015-hyundai-ix35-1-7-crdi-s/26059591","Hyundai","Ix35","2015","46000 mi","Diesel","","SUV","","1.7","280","Jul 2021","Ireland","Black","5","79","1 day"
"25517514","Peugeot 5008 Allure Automatic 1.5 Diesel 7 Seater","https://www.donedeal.ie/cars-for-sale/peugeot-5008-allure-automatic-1-5-diesel-7-seater/25517514","Peugeot","5008","2020","2362 km","Diesel","Automatic","SUV","","1.5","270","Jan 2024","Ireland","Grey","4","559","32 days"
"26196712","2016 (162) Mazda Mazda3 Platinum LS 1.5 Diesel","https://www.donedeal.ie/cars-for-sale/2016-162-mazda-mazda3-platinum-ls-1-5-diesel/26196712","Mazda","3","2016","66000 km","Diesel","Manual","Saloon","5","1.5","180","Nov 2020","Ireland","Black","4","107","1 day"
"26153546","2015 VW PASSAT ESTATE **FULL LEATHER**","https://www.donedeal.ie/cars-for-sale/2015-vw-passat-estate-full-leather/26153546","Volkswagen","Passat","2015","108000 mi","Diesel","Manual","Estate","","1.6","","","","Grey","5","40","12 hours"
"25333436","🌟 Toyota Aqua 170euro tax 🌟","https://www.donedeal.ie/cars-for-sale/toyota-aqua-170euro-tax/25333436","Toyota","Aqua","2012","132913 km","Hybrid","Automatic","Hatchback","5","1.5","170","Jul 2022","Ireland","Silver","5","44","17 hours"
"26207456","2010 Toyota Avensis","https://www.donedeal.ie/cars-for-sale/2010-toyota-avensis/26207456","Toyota","Avensis","2010","342255 km","Diesel","","Estate","5","2.2","390","Aug 2020","Ireland","Black","","114","12 hours"
"25389095","2013 Nissan Qashqai +2 LOW MILES","https://www.donedeal.ie/cars-for-sale/2013-nissan-qashqai-2-low-miles/25389095","Nissan","Qashqai +2","2013","112000 km","Diesel","Manual","MPV","","1.5","280","Nov 2021","Ireland","White","4","22","12 hours"
"26120369","132 FORD FOCUS 1.6 TDCI TITANIUM","https://www.donedeal.ie/cars-for-sale/132-ford-focus-1-6-tdci-titanium/26120369","Ford","Focus","2013","188000 km","Diesel","","Hatchback","5","1.6","190","Dec 2021","Ireland","Brown","","95","1 day"
"26184890","BMW 5 Series 520i M Sport Saloon","https://www.donedeal.ie/cars-for-sale/bmw-5-series-520i-m-sport-saloon/26184890","BMW","5-Series","2019","24634 km","Petrol","Automatic","Saloon","","2.0","","","UK","Grey","4","96","2 days"
"26166665","Vw Polo GTi 1.8 Huge Spec","https://www.donedeal.ie/cars-for-sale/vw-polo-gti-1-8-huge-spec/26166665","Volkswagen","Polo","2008","110000 mi","Petrol","Manual","Hatchback","5","1.8","750","Aug 2021","Ireland","Red","3","548","4 days"
"25828942","2017 BMW X3 **AUTOMATIC**","https://www.donedeal.ie/cars-for-sale/2017-bmw-x3-automatic/25828942","BMW","X3","2017","48000 mi","Diesel","Automatic","SUV","","2.0","","","","Black","5","28","12 hours"
"25453816","Mini cooper","https://www.donedeal.ie/cars-for-sale/mini-cooper/25453816","Mini","Cooper","2014","122773 km","Petrol","","Hatchback","4","1.5","190","Nov 2020","Ireland","Orange","3","539","25 days"
"25978896","Volkswagen Polo SE 1.0 60 PS Leather Seats","https://www.donedeal.ie/cars-for-sale/volkswagen-polo-se-1-0-60-ps-leather-seats/25978896","Volkswagen","Polo","2015","78550 mi","Petrol","Manual","Hatchback","","1.0","","Sep 2022","UK","Black","5","89","1 day"
"25941393","HONDA CIVIC 1.3 ONE OWNER ..2007.M","https://www.donedeal.ie/cars-for-sale/honda-civic-1-3-one-owner-2007-m/25941393","Honda","Civic","2007","125000 mi","Petrol","Manual","Hatchback","5","1.3","385","Nov 2020","Ireland","Black","5","177","1 day"
"26202919","Hyundai i30 2011","https://www.donedeal.ie/cars-for-sale/hyundai-i30-2011/26202919","Hyundai","i30","2011","","Diesel","","Hatchback","5","1.6","200","May 2021","Ireland","Silver","5","46","19 hours"
"26093007","2013 Ford Fiesta---2 years NCT 1.0L ECOBOOST","https://www.donedeal.ie/cars-for-sale/2013-ford-fiesta-2-years-nct-1-0l-ecoboost/26093007","Ford","Fiesta","2013","86047 mi","Petrol","Manual","Hatchback","2","1.0","","","Ireland","Black","3","90","22 hours"
"26058907","Seat leon","https://www.donedeal.ie/cars-for-sale/seat-leon/26058907","SEAT","Leon","2012","218136 km","Diesel","Manual","Hatchback","5","1.6","190","Mar 2022","Ireland","Black","4","357","16 days"
"26090364","Mercedes-Benz GLA-Class SE Gla200d Start/stop","https://www.donedeal.ie/cars-for-sale/mercedes-benz-gla-class-se-gla200d-start-stop/26090364","Mercedes-Benz","GLA-Class","2017","23300 mi","Diesel","Manual","SUV","","2.1","","","UK","Grey","5","452","12 days"
"26174574","Red seat ibiza 2012 1.2D","https://www.donedeal.ie/cars-for-sale/red-seat-ibiza-2012-1-2d/26174574","SEAT","Ibiza","2012","160329 km","Diesel","Manual","MPV","5","1.2","190","Feb 2022","Ireland","Red","4","136","3 days"
"25226117","2017 BMW 420D GRAND COUPE **AUTOMATIC**","https://www.donedeal.ie/cars-for-sale/2017-bmw-420d-grand-coupe-automatic/25226117","BMW","4-Series","2017","118000 mi","Diesel","Automatic","Saloon","","2.0","190","Jan 2021","Ireland","Grey","4","58","12 hours"
"25624328","2008 BMW 520D **FULL LEATHER**","https://www.donedeal.ie/cars-for-sale/2008-bmw-520d-full-leather/25624328","BMW","5-Series","2008","107000 mi","Diesel","","Saloon","","2.0","280","Dec 2020","Ireland","Blue","4","107","12 hours"
"26013623","BMW M4 Coupe Competition Package","https://www.donedeal.ie/cars-for-sale/bmw-m4-coupe-competition-package/26013623","BMW","M4","2018","40308 km","Petrol","Automatic","Coupe","","3.0","","","Ireland","White","2","211","4 days"
"25985683","hyundai i20 classic,5 door","https://www.donedeal.ie/cars-for-sale/hyundai-i20-classic-5-door/25985683","Hyundai","i20","2011","55000 mi","Petrol","","Hatchback","5","1.2","200","Aug 2022","Ireland","Grey","5","219","8 days"
"26086842","Peugeot 5008","https://www.donedeal.ie/cars-for-sale/peugeot-5008/26086842","Peugeot","5008","2015","146000 km","Diesel","Automatic","MPV","7","1.6","270","May 2021","Ireland","Grey","4","216","13 days"
"25855162","2013 Toyota Avensis","https://www.donedeal.ie/cars-for-sale/2013-toyota-avensis/25855162","Toyota","Avensis","2013","122000 mi","Diesel","","Saloon","5","2.0","200","Mar 2022","Ireland","Black","4","85","1 day"
"26191039","2016 Volkswagen Golf 1.6 TDI match edition","https://www.donedeal.ie/cars-for-sale/2016-volkswagen-golf-1-6-tdi-match-edition/26191039","Volkswagen","Golf","2016","9600 km","Diesel","","Hatchback","","1.6","","","Ireland","Black","","216","1 day"
"25978806","BMW 2 Series Gran Tourer 218i SE. 7 Seater. Leath","https://www.donedeal.ie/cars-for-sale/bmw-2-series-gran-tourer-218i-se-7-seater-leath/25978806","BMW","2 Series Gran Tourer","2017","81000 mi","Petrol","Automatic","MPV","","1.0","","","UK","Silver","5","156","4 days"
"25622935","2008 MERCEDES GL320CDI **7 SEATER**","https://www.donedeal.ie/cars-for-sale/2008-mercedes-gl320cdi-7-seater/25622935","Mercedes-Benz","GL-Class","2008","","Diesel","Automatic","SUV","","3.0","1,494","Jan 2021","Ireland","Blue","5","98","12 hours"
"26195313","VW Passat Estate","https://www.donedeal.ie/cars-for-sale/vw-passat-estate/26195313","Volkswagen","Passat","2006","332600 km","Diesel","Manual","Estate/Jeep","5","1.9","673","May 2021","Ireland","Silver","5","202","1 day"
"26185913","2012, Volkswagen Passat Sportline","https://www.donedeal.ie/cars-for-sale/2012-volkswagen-passat-sportline/26185913","Volkswagen","Passat","2012","193074 km","Diesel","","Estate","5","2.0","280","Nov 2021","Ireland","Black","","330","2 days"
"25382943","Skoda Fabia Ambition 1.2tsi 110HP//IMMACULATE// 1","https://www.donedeal.ie/cars-for-sale/skoda-fabia-ambition-1-2tsi-110hp-immaculate-1/25382943","Skoda","Fabia","2016","16156 mi","Petrol","Manual","Estate","","1.2","","Sep 2021","Ireland","White","4","42","1 day"
"25116019","Renault Captur Dynamique Nav","https://www.donedeal.ie/cars-for-sale/renault-captur-dynamique-nav/25116019","Renault","Captur","2018","56000 km","Petrol","Manual","Hatchback","5","0.9","200","May 2022","Ireland","Black","4","121","11 days"
"26198931","I20 1.4 DIESEL EXCELLENT CONDITION NEW NCT","https://www.donedeal.ie/cars-for-sale/i20-1-4-diesel-excellent-condition-new-nct/26198931","Hyundai","I20","2014","84000 mi","Diesel","Manual","Hatchback","5","1.4","180","Jun 2022","Ireland","Black","4","66","1 day"
"26170885","182 black Audi A4 SE50 edition","https://www.donedeal.ie/cars-for-sale/182-black-audi-a4-se50-edition/26170885","Audi","A4","2018","36000 km","Diesel","","","","2.0","","Jul 2022","Ireland","Other","","276","4 days"
"26168990","FORD FUSION. 1.4 TDCI.","https://www.donedeal.ie/cars-for-sale/ford-fusion-1-4-tdci-/26168990","Ford","Fusion","2011","106000 km","Diesel","Manual","Hatchback","5","1.4","200","May 2021","Ireland","Blue","5","61","1 day"
"26033368","Mercedes-Benz X-Class X250 Progressive D 4matic A","https://www.donedeal.ie/cars-for-sale/mercedes-benz-x-class-x250-progressive-d-4matic-a/26033368","Mercedes-Benz","X-Class","2019","5900 mi","Diesel","Automatic","","","2.3","","","Ireland","Black","4","1,532","18 days"
"25959324","Hyundai i30 Tourer Deluxe Estate","https://www.donedeal.ie/cars-for-sale/hyundai-i30-tourer-deluxe-estate/25959324","Hyundai","i30","2015","79000 km","Diesel","Manual","Estate","","1.6","200","Jun 2021","Ireland","Gold","5","139","4 days"
"26129046","2016 Ford Mondoe 1.5 TDCI 120bhp ZETEC","https://www.donedeal.ie/cars-for-sale/2016-ford-mondoe-1-5-tdci-120bhp-zetec/26129046","Ford","Mondeo","2016","110000 mi","Diesel","Manual","Hatchback","5","1.5","","","UK","Silver","5","300","8 days"
"25972800","Volvo S90 D3 150bhp Momentum Pro Auto (park Assis","https://www.donedeal.ie/cars-for-sale/volvo-s90-d3-150bhp-momentum-pro-auto-park-assis/25972800","Volvo","S90","2019","17446 km","Diesel","Automatic","Saloon","","2.0","200","Feb 2023","Ireland","Silver","4","6","45 mins"
"25851373","Renault Captur Play Diesel 90 Bhp","https://www.donedeal.ie/cars-for-sale/renault-captur-play-diesel-90-bhp/25851373","Renault","Captur","2019","42985 km","Diesel","Manual","Hatchback","","1.5","190","Feb 2023","Ireland","White","5","51","5 days"
"23721520","Mitsubishi Outlander S-edition Electric / Hybrid","https://www.donedeal.ie/cars-for-sale/mitsubishi-outlander-s-edition-electric-hybrid/23721520","Mitsubishi","Outlander","2020","0 mi","Hybrid","Automatic","SUV","","2.4","","Jan 2023","Other","Black","5","475","18 days"
"25908983","Ford Mondeo 2.0 150BHP Titanium","https://www.donedeal.ie/cars-for-sale/ford-mondeo-2-0-150bhp-titanium/25908983","Ford","Mondeo","2015","180000 km","Diesel","Manual","Hatchback","5","2.0","200","Oct 2021","Ireland","Silver","4","442","18 days"
"25990127","2015 FIAT 500 POP /// BEIGE /// LOW MILES ///","https://www.donedeal.ie/cars-for-sale/2015-fiat-500-pop-beige-low-miles-/25990127","Fiat","500","2015","32607 mi","Petrol","Manual","Hatchback","4","1.2","200","Sep 2022","UK","Beige","3","205","5 days"
"26175811","Honda stream","https://www.donedeal.ie/cars-for-sale/honda-stream/26175811","Honda","Stream","2006","167000 km","Petrol","","MPV","7","1.8","636","Aug 2021","Ireland","Blue","5","161","3 days"
"25906736","Toyota Yaris 1.0 Aura MC 4DR Low KM","https://www.donedeal.ie/cars-for-sale/toyota-yaris-1-0-aura-mc-4dr-low-km/25906736","Toyota","Yaris","2015","31000 km","Petrol","Manual","Hatchback","","1.0","180","Jul 2021","Ireland","White","4","79","4 days"
"25528637","Mitsubishi ASX 1.6 Petrol ( 3 ) 5DR / High Spec /","https://www.donedeal.ie/cars-for-sale/mitsubishi-asx-1-6-petrol-3-5dr-high-spec-/25528637","Mitsubishi","ASX","2017","72419 km","Petrol","Manual","Hatchback","","1.6","","","UK","Grey","5","77","5 days"
"25698573","Ford Transit Thermo King Refrigerated Cargo Area","https://www.donedeal.ie/cars-for-sale/ford-transit-thermo-king-refrigerated-cargo-area/25698573","Ford","Transit","2017","64999 mi","Diesel","Manual","","","2.0","","","Ireland","White","2","58","3 days"
